	uid	sentence	lang	sentiment
599	11221	Videsho me jankar is desh ka pm noutankicomedykhud ka entertainment karta hai . Desh me pani ke liye …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
600	14185	_ KhanKK Jaldi jang kro na tum log thori si mar kha k chupkey kun beth gaye laro gey nahi to hum …	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
601	25027	Tera Darbar na chuteee kbi Chahe muskil ho Zindagi ya Easy Bs Tera Sath Jruri Satguru ji	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng']	neutral
602	7813	Ye to opposition ki purani chal hai . Kuch nehi honewala isse .	['Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
603	6471	Any explanation is not possible Bus kuchh bhee	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin']	neutral
604	26409	Mujhe Wahi ministry Hona jisne main best hoo ...! He did great job ! Didn't he ?? Sabse active ministry ..…	['Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'O', 'Hin', 'Eng', 'Eng', 'O']	positive
605	14559	media ne brainwash kar daala hai aam logo ka	['Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
606	14338	Hi there ! At the moment it isn't but we'll let you know as soon as it's time for some Jashn-E-Bahaaraa ! 🎶🌹	['Hin', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'O']	neutral
607	4616	Modi government come back in 2019 sabka sath sabka vikas sabka visvas	['Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	positive
608	1855	_ Bam So happy that uncle is fine ♥ hamare BB ke pita ji hey aaise hi thodi bimar rehete strong hey uncle 😍	['O', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'EMT']	positive
609	10975	A couple of days ago we helped # CHTA (@ Hospitality _ now ) open up their Future Travellers 2019 event in Shanghai . It was great to h …	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	neutral
610	28962	_ dat _ guy Ek article aya tha jisme likha tha Mission Mangal mega budget film hai lmao	['O', 'Eng', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin']	negative
611	22231	_ says janii thankuu sooo much for s / o love u pyari sisoo 😘😍😊❤❤	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
612	23941	_ Matlab berojgaro neanpadho ne kisano nemahilao ne or to or hindustan ki janta ne is baar vote hi ni …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
613	4978	Death over ki okad bata deya bc block maar deya paid user ka lakho rupee lekr ye l …	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	negative
614	3159	Aoul ki chatni is mithila's best dish for me ..	['Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O']	neutral
615	17653	_ Susner …	['O', 'Eng', 'O']	neutral
616	41026	sir ji ek sawaal tha ..... aaj kal jaisa ki aapko pata hoga ..... advocacy bhi ek paise kamaane ka jariy …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
617	19861	_ Look at my big girl Dil ! I have Gi this weekend FYI	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng']	neutral
618	22436	Teri Maa ki chut u stupid Tumhari pad ne ki aukat nhi aur hungne k liye phle khd …	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
619	21837	_ sonu Bjp ne more than 15 tickets diye the ek ko bhi vote ni diya tum logo ne vote doge cong …	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	negative
620	14399	Ha ha ha bapu zinda ho gaye	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	neutral
621	40392	_ Thank you so much for the appreciation glad to hear that and means a lot to me 😌❤️ All the love a …	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'O']	neutral
622	18519	Abe khud se pati hai pata nhi Hindu ladkiyon ko Kya hua Muslim ladke ko hi phansaati hai p …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
623	7930	SHUT THHE FUCK UO I READ IT WRONGF IM A DUMB BITCH WE BEEN KNEW	['Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin']	negative
624	23099	Mam congrats for a good victory & I am very happy with our new sansad . Ajj tk mai apne area ke sansad …	['Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'O']	positive
625	16105	12 saal chali hoyi love story ka Is Ramadan 27 walay din ' Nikah ' Shah'wan da mUnDa ty Rehmani kamiyaran Di kUrHi …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'O', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
626	28895	_ twt My angel seokjin with purple hair grrrrr I love you world wide hamdsome 💜	['O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
627	12888	didi Joy Shri Ram . Sikho Modi bhai'er theke chowkidar chor hai bole bole ekta jotkate Congres …	['Eng', 'Hin', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
628	655	Mc hai sala sale lo jyada ghamand hai .. Kuch din ruk sale tera ghamand dur ho jayega ..	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
629	15941	Wish you good luck sir . Aane bale dino me ko bulane ka koi matlab hi nahi hoga . Jai Shree Ram	['Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin']	positive
630	30902	Abe chutiye ghulam pradhanmantri banane Wala ye bheasht parivar nhi desh ki janta h Tum haramiyo …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
631	23967	no more birthdays to come !! HAHAHAHAHHAHA jk . basta uy enjoy your day beszu . i love you alwaaayys !!!! stay strong s …	['Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'O']	positive
632	6688	Kitno ka haath mein rakhvate app ... Ye ek baap ka lagta nahi 😁😁	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
633	14004	kitna bhi anti bjp ya Anti RSS ka jutha propaganda faila de ... Log samjhdar hai or tu chutiya ...	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
634	25510	Arey ... Suddhi paaji to bjp ke undercover agent the ... Chunav ki lanka lagane gae the congress ki side 😂😂😂	['Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	neutral
635	42081	_ jab We ’ ll see about this .	['O', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
636	9142	Jai Hind - Jai Bharat . 🙏 Jis din hamare Bharat desh me ye naara har baccha - baccha bo …	['Eng', 'Hin', 'O', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'O']	neutral
637	38185	This is not the way You need to fight it out Don't step down Would love to see you lead during this crisis time …	['Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
638	38670	Tere beti ko koi gaali diya To tu ko tag karne laga Jab tu hamare scri …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	negative
639	42002	_ Sharma4 She's the real Andhbhakt of Rahul Gandhi . Pappu ke fan Pappu hi rahenge . Tumhe ye nahi samajh aata ki tum ki …	['O', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
640	16144	Zaidi saab ap bhi apni day k binyad rakho agar asa buntadain rakhi jati to # Shame on you	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng']	negative
641	29123	_ Loves _ Angel _ k9 Are ye Aniket jese mat dalo Angel ko gltfeemi ho jayegi ki fir se 2minutes ke tweet suru …	['O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	neutral
642	27359	Nani wasnt talking to me and even after i sang dil ki lagi ( which she hummed w me a lil bit ) she wont talk pata nai …	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'O']	neutral
643	27726	Ye kis line me aagaye aap 😂😂😂 too good doc 👌👍 Stay safe vaise didi abhi aata hoga 😳😭😭	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
644	39459	_ A _ Kiara Tum logo ke bolne se koi fark ni pdta .. usko . Usk …	['O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O', 'Eng', 'O']	neutral
645	26899	Maa ... Bhale happy ga undhi	['Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng']	neutral
646	18577	nahi aisa nahi hai . baat leader ki hoti hai . nawaz / zardari aaye hi lootne ki …	['Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
647	14447	Bhakto ko naa Down GDP se fark padta hai Naa unemployment k high hone se Naa Education Minister ki fake degrees se .. Q …	['Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'O']	negative
648	38840	aw it ’ s cute tho so who cares why haha	['Eng', 'Eng', 'O', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin']	positive
649	30079	himat hae tv administration ki jo is bande ko apne channel pr live dekhate hain	['Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin']	neutral
650	9782	Bhagwan ka naam …	['Eng', 'Hin', 'Hin', 'O']	neutral
651	1353	Shahid bahi wahab riaz ki bowling mein experience nahi sirf wide aur no balls hi hain	['Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin']	negative
652	30715	Mundka under pass M Aj tak leakage band nahi hui h . Nangloi k under pass ka Kaam Chal r …	['Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
653	38948	Siddhu ... jiiii ... Rahul ji haar Gaye hai ... or haar ki wajah khoji hai Congress ki team ne .... ki hame S …	['Eng', 'O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'O']	neutral
654	32379	Oh wow that's fabulous happy birthday Mammy MacCraith 🎂	['Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	neutral
655	33962	TOPS SECURITY PVT LTD CAMPANY EPFO PAISE BHARTE NAHI KISI SE DAR TE NAHI HAI 5SAL KA PF BH …	['Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O']	neutral
656	42760	Ohhh ye to hadh ho gayi transgender ki	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng']	negative
657	12711	_ _ Rashid Hanuman tumara superman Bheem tumhara Thor This is all i …	['O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	neutral
658	2273	I am so happy for having such a excited full of potential confident courageous and do or die attitude leader …	['Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
659	15127	__ I hope drake and Chance was never a debate ... ppl be acting up on this app tho so idk 😭	['O', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'EMT']	neutral
660	4357	we love the Aesthetic Sadness ™️ of making a sad face out of ur own tears hahahhah	['Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin']	positive
661	16136	Congratulations .... Bahut Bahut Subhkamnaye ..... Bharat punah Sone ki chidiya kehlane ki or agrasar ..... Vande …	['Eng', 'O', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'O']	positive
662	6348	_ burde Board ke exam mein fail hone pe apni mummy ka reaction socho itne pe to meri …	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
663	39486	# TheGiftOfEducation thanku so much guru ji aapki Rehmat se hum sab ye kr pate h	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng']	positive
664	19416	_ d Jo Hafeez Sayeed ki supporter hai log usko vote dega ?	['O', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
665	29909	Yeh kutte fauji tassub se bahir hain ? Yeh 7 lacs pigs jo qoum ka haq maa …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
666	12522	Chhavi Yadav be like this Be courageous Be bold Be with right We r wit you	['Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Eng', 'Hin', 'Eng', 'Hin', 'Hin']	positive
667	17321	Congress party Gandhi pariwar ka Bapauti nahi hai Congress president Gandhi pariwar se …	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O']	negative
668	16227	Lo ! Ab pata chala mujhe !	['Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
669	18940	Mam we will miss you .... Allah blessed you aap hamesa healthy rahain aapko hum sabki umar lag Jaye .	['Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
670	16870	_ Admin It ’ s proud moment for Ganjam that more than 83 students of Odisha Aadarsh Vidyalaya of Ganjam scored more than 90% in 10t …	['O', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'O']	neutral
671	5867	__ MB me on kismat ki laari these days	['O', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng']	neutral
672	30601	Sarfaraz Ramzan main 1 run 70 k barabar hota hay ... Humne to runs thek he bnaye thay ab goron ko nahi pata to hum kia karen 😁😁😁	['Hin', 'Hin', 'Eng', 'O', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	positive
673	25418	👉💜👸🏻 Usne Kaha Kya Main Bewafa Hoon ..👉💔... maine kaha Tu Itni dhokhebaj hai Jiska Koi hisaab Nahi ...👉💔... usne Kaha b …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Eng', 'O']	neutral
674	2385	sir aam public ko dikat hoti hai safar ke dauran ticket nhi milne pe aur agent log 500hundred ka 1…	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	negative
675	5600	_ insan12 # ValueTime _ ValueLife The revered Saint Dr . Singh Ji insan motivate people to put their time in good go …	['O', 'Eng', 'O', 'Eng', 'O', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	positive
676	44877	_ Owaisi Saab ko iss ke liye achey paisey bhi milte hongey ? See this Hindu Muslim divide is for stupid p …	['O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'Eng', 'O']	negative
677	14253	Janab baldia town ma 3 sa 4 time load sheading ho rahi h ap kuch krta kew nhi Agr ap jawab nhi dia t …	['Hin', 'Eng', 'Eng', 'Eng', 'O', 'Hin', 'O', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	neutral
678	16231	…	['O']	neutral
679	33042	Kal Islamabad se Gujranwala bazareya train sham 5 baje rawana hua gujrat ky qareeb thy ky cabin ky bahir udham sa mehsoos …	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	neutral
680	37923	Bass Bharat Mata ki Jai bolo boss . Baaki sab 🤐	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'O']	positive
681	18744	# IndianElections2019 # Mahagathbandhan Once said by AK Chowkidaar chale jayenge Don't know Chowkidaar stays fo …	['O', 'Eng', 'O', 'Eng', 'Hin', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'O']	neutral
682	18854	Good Morning 🙏 Dr Harish Bhalla Urf Swami Harshanand 🌺	['Eng', 'Eng', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'O']	positive
683	13332	_ Khalid _ H Muzhab ke nam per muslmano me nafrat phelana band karo ye iblis ka kam he mazhab konsa sahih konsa gha …	['O', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O']	negative
684	36730	flop heroine Panauti . # ishqmeinmarjawan ka murder karke Indonesia me apna flop anarkali ka promotion me …	['Eng', 'Hin', 'Hin', 'O', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Hin', 'Hin', 'Eng', 'Hin', 'Eng', 'Eng', 'O']	neutral
685	24551	Chutiya insaan yea manika nahi hea ..😉😉😉😉 Lanat Teri shakeel per do number insaan	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'Eng', 'Eng', 'Eng', 'Eng']	negative
686	26477	Urine Drinkers Teri Maa Pakistan gai thi tere ko paida karne 😎	['Eng', 'Eng', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'EMT']	negative
687	22165	Ye lijiye proof agar abhi bhi lagta hai ki ye bhi gundon ( BJP ) ne karwaya hai to ... Sudhar jaiye ab …	['Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Eng', 'O', 'Hin', 'Hin', 'Hin', 'Hin', 'O', 'Hin', 'Hin', 'Hin', 'O']	positive
688	2589	Modi Sir There is no LIGHT since 1020 pm in Tilak Nagar ( West Delhi )	['Hin', 'Eng', 'Eng', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'Hin', 'Hin', 'O', 'Eng', 'Eng', 'O']	neutral
